id,salary_to
12624,146763.3603094124
34472,39802.07718506307
28604,39994.37156231826
980,43243.94082239402
36737,82787.04700255021
12465,274639.5915665545
24524,44871.0831030557
36071,90776.66790169901
22888,51705.14907052439
34713,25345.666045828708
9897,49949.27915878585
36899,58822.72603295286
33394,81581.03675430699
3058,45844.24173634148
9162,129432.54830736386
30073,106346.64183466288
12619,123782.82544252972
14474,244709.4624632923
32696,142976.28637819446
25872,321966.6814667815
31836,47266.66179174575
29066,25355.28261117486
35963,40317.08657732288
27193,39668.03390867285
3445,64029.2713330691
28413,78179.5250498656
25233,69817.13068714687
10709,74377.07974854829
5466,79881.63325253643
21290,47396.52993272666
33201,71951.78467042111
9498,103822.23007770466
17224,96093.15249010532
24353,117987.68416092315
9548,140959.8183942195
30752,43229.70350973938
27722,173572.578894499
26247,146726.86114501642
36121,44825.796920743174
13069,220575.9953634396
25699,73840.6204650227
790,39531.38089505204
33200,46446.5497814667
9064,43702.36084726304
1904,32562.500576503233
10752,83131.92131706256
22843,44899.51994179675
28882,37151.24458727754
1442,53734.65354298192
6515,229879.58993293447
32488,105862.47851444795
11506,273034.7246203449
30511,65325.74156779868
25180,145409.13777947522
13610,103470.15528755735
33963,41149.39117993531
3282,39994.37156231826
20019,44818.25951095254
5570,68389.14541141388
12945,91562.34091890891
17163,59637.37364374447
1884,43697.60981198834
29677,161571.31667610258
14154,260931.3973248113
17854,190694.46964783204
3507,137133.05563128515
34403,37945.93389334608
36402,67721.2784389926
33233,29540.865752141275
22364,51806.797158907095
33527,39978.38978208219
23941,132111.36925326884
24112,103023.58121458386
10166,65426.680562021735
12659,240551.0427423939
3842,49494.926570632764
14748,71144.37920599911
29335,46358.57329678493
19647,68328.13959980999
7266,213599.34090189985
18784,130321.91249196629
24960,24809.523124666965
8891,213865.81263489675
31970,198985.01106186665
19148,134846.16018631432
13831,210995.72016895673
3662,56354.55775138247
21098,76021.90632470115
15644,83919.27099659442
10732,205862.04541446472
13364,79850.83668678148
4107,58430.94065422222
19136,203818.4996416628
3703,99829.10657718274
1631,41905.85246127313
2876,104012.99314115077
6865,123551.8417301376
890,63675.032191278166
4322,122089.27596933741
15421,146264.86570482247
21840,38849.644519633526
11107,250087.68701796944
15947,50298.787675210195
15785,58096.40373869416
35631,46623.51446879324
21707,124157.4930181276
21863,107331.02350014863
12414,45818.43178573987
6868,119679.64828380982
30487,65803.83920877817
18209,215229.42590724092
13059,103627.92626371377
4751,75155.60068156112
29704,43964.224137127065
12214,251672.80295723488
12216,239440.53095666438
10331,175326.0341107808
15849,234071.47826411127
28223,38298.10330658294
19580,64121.63669067595
27129,55631.68368283077
22296,100850.84572041115
6478,110308.02662898737
12548,266942.23371021124
25965,48532.44945494857
7651,149784.58573954823
821,65331.0556407907
17481,177084.3213485657
15998,50787.7627784877
19893,78980.9805471868
33505,97692.94311663554
17936,375359.9849640077
7468,109856.25444829465
28385,111407.9954885052
18583,199370.27355622596
12179,37931.24535642386
18937,33762.82001851629
19602,106838.86883148803
5838,174468.86765937728
35021,235039.03590009507
5034,47604.43601839523
12573,53260.48804631284
24802,78770.91558713074
30726,27642.490039808636
35190,37945.93389334608
4605,126969.32127478647
13433,241488.3354939565
17645,32966.01331053132
17919,168676.96396646128
11849,128606.47646919187
35382,38829.59467288262
9838,211630.5577757284
34253,54043.52464546107
35097,18745.675680176115
29923,40342.76355888372
11052,165064.48152762235
10115,221526.4034164246
26516,67985.57575035135
8975,223850.42055489845
29919,46184.817711801465
12776,43227.6071993817
23203,75135.146898083
20087,45956.360801569186
25617,39679.54641183313
6978,107015.00054065489
21115,162617.27006415182
11778,383134.6748603067
4419,33031.467678649664
31715,86555.47600731667
3806,55774.19540404994
5373,50203.82863059971
24893,69299.73777390043
11165,41345.60761706651
19609,34185.75229129578
3493,39920.42738256793
19085,99139.30639600208
25773,89104.00098590001
31905,37315.318531466524
16341,38358.090206446774
775,37740.42723765639
11206,146784.4834692421
26803,106025.3899941573
18275,77417.31988339424
25260,116786.57355988366
33336,31157.302396580126
31611,40039.160807351764
21242,20945.833966706996
657,90866.88437377932
3091,47924.94053199557
9263,33334.92397564529
35389,42957.09299605603
17406,85800.68508645544
579,45180.640626101136
7753,190105.4833440812
10575,193798.26188432836
4214,37774.655060420664
17147,136087.10516530837
5331,178144.98750052683
1723,122893.09336588562
24799,55328.014801168334
29462,54265.43334925436
29370,129525.51647508208
30122,78425.4218274672
24906,43557.29460315796
12571,82035.21202024345
11056,177978.69704556736
25578,38937.16461932968
10016,64435.40665191232
35194,72582.02141826246
36455,228497.49419480428
3177,90313.71682500753
17227,70232.6713009644
35978,30709.178743797373
4985,54516.21794417292
7574,57161.61898144717
12890,21207.00249199382
19431,69228.44325366692
9801,105437.81953583534
17461,352625.67348775227
20401,58173.88567187332
22595,85206.95224685135
19550,305053.77039434493
9152,317392.0563158584
37081,43755.71726231481
22261,28488.927364180618
5610,54575.519868426076
4740,208314.15242988695
1229,39333.03607674559
28070,141721.39615032187
2294,72719.19439186054
35446,67910.79942925069
16797,271179.0718674271
24748,184581.93542775136
35523,93496.49084031399
26895,73226.54096832615
19284,227232.45315162235
7563,104771.2799236867
13781,62152.602253454716
17698,453138.07309233956
37039,138606.50414752134
35423,76118.59159336182
16868,109105.53131379884
29676,90015.82912455424
19329,104009.00686376623
36217,213085.39219387536
30680,57208.001206590794
32348,33313.681221278384
14233,60403.50917903478
34095,71307.32963666393
25724,94757.31750472213
21069,45298.11594467875
631,85988.326334
9724,175983.02687275098
12377,50761.35329233763
2856,71736.17213290294
32013,39195.57500717756
17003,224420.34767458512
29767,129511.84049887545
2767,71890.18734018641
8889,133905.4960652302
31726,136180.48598752863
16671,48574.07127714984
33298,58025.15160051085
625,92420.71637695143
11288,138308.4762762465
23090,50298.43360396165
9358,123215.23283551935
8442,73869.21458762186
5457,61086.10376358899
5394,28120.39134500919
32911,53603.47403766358
7886,117731.87234506189
23314,63712.246402429875
27486,38467.45282421727
37055,68810.77071943162
13477,39776.05988664856
5078,76615.60998108731
32151,14488.001860656308
1530,111219.76192419339
29588,67559.44161599866
2929,109679.47831126754
6493,34413.89452975228
26456,76372.5801255008
35115,127812.46572011689
8385,336306.39598938747
31339,81009.85019228916
9545,252305.86989807038
20005,78004.1039091756
9767,76610.39666684181
3438,31517.38398688892
23738,173806.92373205672
5211,69975.5633924765
29529,170321.0046737574
18637,218868.7794750843
6650,226160.78369618714
34041,81208.48023962125
6112,177769.17515651067
10999,240457.55140176212
4844,78898.55359708182
22107,42229.58768613727
29729,35416.366436496406
8239,191575.0040198801
33106,52620.25289363077
32611,41710.07637101795
8474,49816.780216017905
4108,83922.15910849451
17649,292052.3422564404
17984,278704.8128931759
27432,106082.95776183487
12162,184690.53470321425
13360,292891.6551031844
23770,61285.570460396426
32621,37945.93389334608
387,55633.119614958545
22298,55139.65707549752
2097,63845.1892583572
14653,173.52094098025276
30108,167466.1114706285
12325,67058.5174792542
34340,30328.901399912487
7289,52807.64493638971
27321,94062.89894161273
29143,148204.94390523917
29183,44973.75115050105
11898,157213.52038894824
9062,184020.46426903803
5864,38598.37506060366
37099,78318.14896107804
32630,35717.33567494408
1338,67518.44876297303
21218,40175.62082144062
18386,99507.46069923398
35748,66976.95480511803
11757,40496.02894258679
34165,80594.18729610907
26656,39985.67618120758
17581,87710.35171376604
21916,45765.28044016904
23407,254629.15216587816
7049,188602.38475057716
29659,81650.29881593105
28917,161872.99905836082
10593,48148.98370803337
11812,97377.64673084975
1441,129998.1722095581
3434,222831.4732144832
14981,154078.9611060144
11968,57184.64884609665
27426,115552.94337567387
28066,83331.58301909693
18769,85135.20586724964
6043,43267.14990964329
34966,94394.62853898953
2360,37041.7993853547
6925,208550.8665643932
5030,53093.61853277153
13561,43395.83733175376
7722,53762.988397844005
33475,69134.18290363514
21860,92131.22669037123
33941,38168.58766134032
3375,58022.33782395375
33981,38758.80440146946
11550,165169.6071209711
22562,55768.26285568091
5824,133699.85046441865
1146,125292.23363025377
29002,85071.30458853071
19299,27420.92759181202
19312,142416.22600893406
25271,39474.869341106976
14262,70280.36911849817
22539,34807.419339962056
30068,74079.01166780991
16735,179352.65365889535
5114,19352.29145999053
28265,72124.31246963306
14989,103278.04517887217
18090,145644.754349837
8960,48508.806235465134
26192,43941.19102666554
14933,48948.6696278088
26792,191511.18233645006
36886,46062.52080945655
4990,343825.7222273392
37192,125581.071566698
20458,42199.57405709181
25594,100984.0055856159
28672,250764.22716779134
23759,112701.16713763138
17775,134205.26760059677
33223,98986.89818596828
27692,97039.30476387174
12405,126520.93782056145
25912,79257.04138152221
36797,33888.62251235344
6262,42929.75207075831
23435,38815.47485811085
29846,36442.68110388776
24218,53929.97912510089
19617,61855.270078105095
7665,126905.67981585761
30518,98792.4480556002
30086,134989.04280447008
35955,104312.39977749751
21723,35098.5190482975
13038,54543.89837289152
36010,57471.93518978805
4705,186091.99636954625
17281,48407.987165973835
15091,68526.05833002116
20076,63261.466710967325
20088,44905.45533192228
31383,198225.40027858815
7481,99846.59841379043
6193,117943.02690828324
13940,166125.38200521388
5186,171564.1733790857
16145,105741.07948902415
23273,54423.72490914105
28876,263249.2601010607
31198,71819.20494720487
20007,26406.13900145043
13924,160273.76925931638
31450,33533.56427070898
10062,132687.14294342924
4562,192907.8105401882
22442,83392.22071736092
14612,81084.08127393026
6361,105851.13542072265
8668,156060.78810412588
28879,53219.26269484132
24481,38849.644519633526
13199,141602.17395362284
26178,71865.6193857981
27489,51846.60395201007
2958,48406.283383841095
24493,56978.203863329894
30960,37741.43089084305
6197,83154.22683741621
29266,248186.02491075138
32592,120000.77899212837
5548,52312.51893624415
17840,207545.3868260122
35294,77741.40591953932
20198,196395.249248422
3915,100165.18816456004
24273,52343.338087220734
10803,112676.75233031939
22806,56241.39124442779
2697,77844.41822039217
21308,71265.23322635985
16408,92186.44179418798
14601,138859.00766992217
23008,38849.644519633526
18949,202221.21157754186
11807,204237.8794798176
34651,73653.27120159392
20635,87826.71088889302
21362,224323.1244390392
5821,40314.84771393115
4028,102899.88421371687
459,46257.989844373704
24155,35682.01354274198
15553,142157.69873775783
31711,66120.15176603626
34581,123146.44153566513
3082,47278.5305872799
16623,71365.19001004976
14355,198430.00719229507
24303,47128.26502264117
2153,37741.43089084305
7724,42082.85953812718
6014,31634.547662927744
13693,89115.91929166374
25629,41569.99760622498
3508,42338.59512333775
13370,48936.26673361276
5814,95964.41520528727
1866,134808.0907331751
17055,173432.66628732707
28616,69509.0602473127
8618,20486.234968904577
36423,77161.24499427529
10925,29666.873871915745
33775,51191.44336083025
11710,118500.69845258095
3353,73478.58024163454
3202,39799.30659168294
1149,57163.049693045825
14875,153210.1078763277
35491,69935.23778786465
24186,20484.32827462423
4384,244944.42352888934
21593,160175.39285346793
1385,80756.79759963423
18126,227717.28588192322
27648,88046.39380480394
18843,343387.6544408624
18609,41909.39250757285
12903,182801.81240909421
21822,43755.06701682998
4203,41796.81496929176
816,206887.0389331944
15894,281786.4469686775
20496,56221.51154162781
35739,91448.47099260557
31364,71569.83459677441
22729,28127.32045698309
27567,93803.10898664162
5195,37774.655060420664
32325,46241.02413163381
14044,22429.859614552497
30968,70211.85487375213
31130,37738.83325509965
19646,44435.52749371695
22289,128665.93892823366
22851,111379.0693659872
21551,51745.363431994425
26036,47679.93188517469
29982,55328.014801168334
19292,104359.81337572898
3592,172771.27538592002
10906,35513.89735988116
10182,121976.64669379196
26443,201386.07345955574
15922,165629.38014155964
34705,79810.18841733297
21315,53689.65958492324
11568,161376.18735591852
35264,29144.22034402897
14584,18011.461990086118
21036,44818.25951095254
36001,92543.68637895644
24039,147253.64848191393
3119,37261.537753302924
15469,160707.0923478457
29626,82690.36370975175
10676,212547.74189875103
26774,23988.764546715567
16699,56628.416040783886
23100,44910.407944188846
36297,236731.80401905254
1143,72317.16144617255
6736,222897.8870225515
2320,162695.51178668355
12234,40445.128967667966
18104,107876.81819443236
7898,220580.48104227104
3122,45762.16633863629
10628,28599.709071247642
15017,105936.11397057745
22919,135747.556766008
23174,84314.74862204815
27934,73324.88985533842
12440,19090.924980337633
4771,96437.09572546536
36110,109322.33251388388
32545,39743.406750334245
2087,27248.733305244623
19577,51443.309315429215
12551,130395.32404257223
31909,49297.46119619187
936,58105.17438308289
37121,48612.572823881696
673,50464.451087489266
19020,160409.4648256408
31089,113985.89926877937
20816,80352.73956450338
36458,48028.6978127774
22716,62084.96992859502
19245,118723.91038240382
16953,299647.8708430429
24101,120441.12696597559
14763,92513.86922403115
17537,59163.1111991161
8475,70232.34170523004
10904,91156.25133527318
13574,139771.92256926675
12600,53130.424539412576
20042,84781.42407857275
33317,58297.23276291915
29292,58016.57454635912
33831,206766.5200235391
5348,52074.88573564993
6319,171126.33568986412
20907,145559.79735489193
34238,151718.6525717314
26590,124276.5100899408
4974,33044.85327658973
4346,65494.16231141403
6956,112676.92859155896
26522,39811.66679473885
9565,68222.56420992338
30441,169174.02055516044
9044,105101.80177631829
11976,219787.07550704372
27296,147752.16159949638
32541,46358.57329678493
4825,125662.42714235536
5388,149425.11888946415
8909,66402.08688479009
36766,143683.56198695643
8317,71365.19001004976
35575,34970.79617988041
7638,171048.72196916072
25087,38849.644519633526
6424,179373.97769331912
31147,44708.7771781152
7402,36043.183163827925
12387,47512.036574130936
36240,74400.81865709448
16826,457021.0230088207
9169,233936.77023626262
31081,73197.79485439193
6769,79993.17488186614
4047,53263.69580070826
28105,162320.16756468732
30069,51759.53086266428
8225,40273.56140970256
36719,80300.7809084129
23766,43678.54250861358
21578,44028.298978404346
3230,39978.38978208219
25106,88828.92988283893
8165,201662.22870581163
26593,29732.358278918
3852,126511.53708066411
15974,211968.17213161563
23680,117337.6757123239
26885,202463.67032765504
30331,46089.189228743104
33879,124868.52323518254
6081,56040.10481199578
31444,88168.02591827397
16518,97036.49651702323
35933,68893.43496381724
10610,91304.95796660916
30439,81147.46283567468
21086,38199.379245913675
13475,347854.2340051909
24175,48426.202450604374
3611,216576.32271880523
26915,51713.56156169014
14077,295993.7604726531
23917,50244.56514793614
3876,100158.60743574325
15370,169939.4988082197
29211,193882.71036538537
462,43808.213662142014
31082,38166.91589040711
36629,67687.65182088112
16190,167674.6371415827
10045,91205.74572430128
33131,90217.20461950389
18650,98933.49074315427
17126,280160.1952965125
738,67318.33267381566
33329,47428.347848759484
11557,166082.50879043972
7949,160896.63041066864
4984,93616.20586688911
22946,207342.57046993182
25959,145516.19927808963
35943,79272.23068001356
28192,79698.83960560118
18380,151227.218150453
7403,274184.57086788764
12745,163558.1475985598
23689,31024.866713434814
32554,45585.26195835655
10229,56380.96661853506
12596,64479.722076312915
10036,32179.40230675494
35982,100172.709526933
21314,82326.58435337238
4246,71010.95444257716
22873,96510.13829824644
26305,67840.88076571778
2012,55724.44262476444
2363,82894.7999810052
10476,112453.47476671978
23428,74257.80179678909
21971,46341.06324924489
12558,90500.53860013552
3362,41531.97347285988
35811,47016.55966793579
15875,91563.7016298579
28374,48738.55226228254
14337,43626.81570425784
33954,75901.11852943715
14794,116686.31973588755
15243,68372.03048758666
28640,107517.46889978279
30365,37741.43089084305
35646,38465.34675934313
6747,38413.874309611405
29454,67073.99203651151
13192,138026.31042731734
1281,276080.2236301613
11829,217232.53857698015
1163,39255.92367490589
17808,93536.57392261452
31809,47478.528523803456
1061,46974.69252750822
36312,47028.80706515782
7785,36112.43108197302
1599,76844.3856954351
2954,37639.3722625877
26264,57898.89307255557
21775,40227.62894867095
21096,66241.17469651625
4523,53802.109985963834
10829,26115.27627449608
14589,81889.944819481
26034,69369.96628938544
8057,44181.533735429686
25707,65781.35122008219
6,177841.07483955033
23670,38849.644519633526
3272,46284.409415990376
23,124351.08742367958
9778,169991.47801700654
6432,26214.75684696013
14789,83670.67584421871
5925,42730.295418929985
36461,37034.8756326401
1503,134037.84134183248
12623,131923.43987849003
17986,340764.81357803335
12209,140117.04381644228
29262,61839.54846752502
23158,86642.24277703694
14453,18614.443095945942
37200,224284.3521940501
28166,81256.640796453
1698,98587.50671031559
34378,38848.307541154376
34074,51386.486433152546
29520,126364.28409032563
5304,105586.94564063984
24768,55622.11174908508
30400,178546.3107882737
35806,60248.367738339155
27957,136176.75804555792
18465,156651.71508937594
17394,147467.33783479035
29527,67362.1544683004
22632,35028.09193416422
25304,78410.33345648232
14813,172479.09337610452
17972,74120.56714577744
7204,280569.387357915
25461,123328.61993289477
11681,120388.57288998518
5086,147124.248668489
2932,39918.08565768194
16823,327359.91765062924
12469,159853.61700334185
6874,93286.04443652411
7792,297205.19181964576
21693,83497.29998911743
21570,53244.785335711815
34645,36682.011709660044
10657,189335.3374917304
2240,42351.379556371736
17317,47266.66179174575
1255,37774.655060420664
380,84776.84866619518
17020,228574.53557951472
23688,35216.87345320102
1108,103108.14462146685
30626,41026.24231755099
32230,44957.713576504975
27402,61258.014180600934
36292,31039.866860959133
33765,62372.72140487944
28968,137668.03244506154
1512,184311.7256498552
26699,59974.35703586707
17559,114261.27301430891
11393,230857.26436697415
14637,60926.63576454359
6899,195445.47048422345
35112,153586.12789760152
12660,89846.94241206268
32895,348847.3642624739
28100,148601.10419901076
31068,47257.34632035475
11751,181456.20844602067
22899,38983.544504131256
12833,280412.086956101
6580,40833.489688065485
11813,70844.02661340039
19570,53193.25302212252
35711,105861.81611059504
5754,68515.1788165108
3406,38669.08403455837
20544,69682.54329574756
29599,46358.57329678493
29423,129303.43540644202
33382,89238.6101153581
23968,47393.63845357316
7375,43713.12949369186
22224,296719.74694603396
34155,61792.35927612654
33442,53407.53473848761
8829,198076.30525050047
22147,104502.67393818054
22481,59520.640812940735
27763,69254.330497447
844,289835.4354980521
14954,206281.11241233052
12973,127166.4048887545
12508,58219.08564223399
24479,36628.771243010604
35665,34515.73719678044
7701,89018.31977588251
22877,112086.59473904315
22351,45145.56340709901
29839,72665.3512528551
10423,57473.37366836402
18307,50158.69175034834
34758,72062.79289616915
16307,46961.504204159624
430,89096.75320518568
1330,150305.891470964
15685,65759.43668799254
30053,98480.3042018348
37231,92824.452319163
5045,43374.62862894197
31937,39647.99584999449
31252,42028.28852028904
18654,56571.48499685942
29860,50640.08603320001
16858,185129.04628055054
8374,46415.39051727143
9793,20645.223887502525
14313,18394.78207625926
25728,49729.38192851233
9997,73263.77880498093
19912,66533.46057440809
32193,185793.4167446132
27320,137042.45160091482
24453,161467.72353136376
27055,68497.38944288385
21667,67362.1544683004
30884,90567.95133964057
35017,93930.4896733767
34474,132163.45855043313
26653,51511.43467798822
22235,38815.47485811085
16131,61938.249581544034
14737,50673.13016195909
14156,196744.56438779927
28851,78425.17646488188
27311,36029.2875258055
23514,38849.644519633526
10513,121003.03863330673
11235,114336.0106742405
19044,154768.9949646052
23757,37731.01190908149
13480,129238.82617710055
25782,44325.31594757312
11965,77232.43277517299
8087,264581.71452959767
4817,55462.28674503043
23452,47931.72573839918
29828,105828.2045572657
17526,83947.43432783215
13095,107516.71204566734
27269,49229.60695232435
1660,55236.693412384106
18233,169707.31545750934
9220,198799.73384337366
9242,79341.33220825029
19629,50935.15306979006
5536,303770.19142313563
2758,30522.995365078492
6933,57938.577061637145
11718,56030.81320231959
9739,44645.98177374318
33978,58248.418393179636
10951,256706.24433477668
793,52050.57526154036
4945,54960.62341313045
4266,63240.88629735382
18027,283952.2264902181
14181,71368.59502313945
7528,195522.07256974356
15258,122447.99463991709
13950,224333.12560757576
17550,85805.85266067061
3687,42289.05054028014
14630,130676.91386478979
33080,34580.50878224041
19492,98374.68019130088
5129,111842.87738223957
5627,78864.12648164603
13225,90154.00166653213
31225,42625.480160152736
4962,55033.880178069565
26678,90156.61073322505
11238,67594.00904228637
35394,75569.98506422759
5503,45952.83833219764
3047,160397.5461054521
17786,129285.03011475547
29810,65053.05740854607
10612,188947.4450847486
33419,44051.30883929385
20649,65488.98863841847
7294,36130.3714137234
36209,116269.43004618202
19057,27108.177492029678
33353,38315.36127804881
11636,234739.02224481155
20974,159900.13497333718
28894,35285.41696979523
36362,57233.735630222975
16426,124292.45246108316
24541,38815.47485811085
1516,45731.788124356564
36644,72606.77749189813
23304,44818.25951095254
25080,37384.320334678116
25679,92509.96186249376
3113,134583.16277660156
29951,69887.88352981387
35779,35851.121843437875
5907,48961.65009526388
26577,170842.54768263764
6847,121661.64686008455
9128,213769.14898192877
28576,70830.67383896669
16790,34166.37236228573
10398,54831.25408855828
20579,41705.21572369257
12893,244873.9306838616
127,25787.85173132229
35859,52834.66446660048
35956,72478.09269837057
24652,110212.90320623541
31854,58777.60908493946
13459,330922.064656933
24293,58271.5670766542
16975,67452.0994511337
33970,221077.22967890065
34206,96431.1370468726
17668,292268.2882629877
13915,125616.14232850478
27275,92964.90006085302
10323,52794.96622259164
34532,28979.331717080164
6556,24208.540648132926
6892,42709.11133729237
11827,264456.75011815585
26461,43898.697418440446
12536,176319.6170249835
2678,252391.33345397253
4977,37935.45845603944
29365,109917.79361153973
23194,40023.19243358065
23231,87873.29776983897
31533,37945.93389334608
26487,51723.02725031404
12119,290987.29315123765
36804,60372.949504048775
23586,56010.35079826607
16227,342296.53165559523
30369,100914.6016098993
15789,133807.08163601183
6401,134211.7758463858
6725,56699.150422526705
25116,121283.50641681161
30300,225722.69200198608
3456,25711.500262039008
13632,82011.98788468714
31389,52262.256798089016
21496,34374.134251207586
15801,80082.3825136838
10071,163751.56051286575
19132,153199.32320768596
13604,229224.25146075315
15933,127153.17690631918
6778,29896.24639929453
20629,249812.81469180193
32795,120795.28654084016
17162,134722.8162201379
31688,37741.43089084305
10836,272216.96769056754
7341,252315.5398412175
19099,40456.93028729915
32843,73646.35854362213
7815,220006.3666374282
26361,46437.613868114364
2318,42787.31736779372
19704,62855.99501692905
29056,107832.27672491827
9477,235123.9837920708
5038,133359.89552307577
14844,82237.06371681491
21109,112043.82045189133
5749,61798.83598682701
19350,38815.47485811085
15350,77537.36687286448
6065,88140.23903208015
36019,69729.37664573424
5715,57769.88180417592
11124,128015.16348721218
28789,154839.70615772603
14578,36385.37659661863
8574,247449.85248698085
33261,100836.17494521699
8582,33791.74885639084
34048,35083.01184621693
10506,144153.86469640333
27218,55283.63244384055
7427,83829.72324139607
29611,46615.56539296621
36633,52591.9032698073
5040,43940.744234928636
11513,127412.61663146169
14625,46961.504204159624
31378,44499.31466800394
30291,64805.0262254068
33421,268587.1165779924
8919,207426.43126910744
17731,92972.60794253253
10013,102491.19772472141
9192,361804.7648064686
9902,147589.53576218002
26419,54507.9463986571
16842,17901.982189069626
8970,92740.19849793847
35804,153445.76247560504
20327,52739.372786418106
4461,57120.50133326423
7628,166822.77682811356
36086,37774.655060420664
20965,83431.29997139747
19240,267448.1929102404
6491,34413.89452975228
3382,78132.51605892566
1888,41453.8570989981
35542,32054.629207574733
23645,33165.256732310096
11462,86818.34608890631
22755,149444.287360655
31524,37945.93389334608
22604,52970.96397640236
10427,248439.09174158712
12290,43496.5587764276
644,81959.46914314914
27748,37116.6526387486
21798,55727.79877737069
12986,328313.7950830137
6119,58505.894237014196
7090,109281.12596626104
14634,190379.71980791292
28771,103931.02046757011
11286,174536.01963191977
23724,57086.422938543314
6514,77373.12935676039
12522,101009.2839567719
22201,38849.644519633526
5354,75998.48236969032
2406,40510.85514564613
31280,58123.219716418425
23921,44818.25951095254
24540,64821.349655240265
7969,145947.17471348602
36939,298394.74014000257
22459,44696.99413082154
3839,112439.1388666915
30599,54482.15917374979
5436,29601.232705020917
30789,68324.50556466138
5031,250150.87607238162
408,126561.41845792143
1039,130155.15694646281
6392,248544.62859805944
10755,59328.032125570884
13371,74531.80962930314
15888,61891.953245197365
8560,120132.34761701916
31805,42590.68773968029
7725,136173.7757654594
35698,163419.27718256667
32065,37616.35739510289
26607,49261.730702466186
17436,131456.7387363419
30906,56827.01505701172
22036,18734.184194611513
25575,69520.75008705574
25478,54868.14886362844
27017,55266.85775152
18035,80900.37105623115
29715,59272.00299442375
1712,47197.80029545992
3655,114791.3899744646
29410,24254.12170490234
14711,284330.4827309912
37003,169558.8474862876
2109,32200.626974331848
36882,48812.60140416266
33024,87748.70916748769
17859,55008.489511273394
18204,79044.0782935431
1097,77641.74844201512
11832,251802.3615149636
8450,178638.64375184735
19847,61642.90712626755
13302,62930.127423646554
4165,142556.5368462159
7478,371423.7731346138
3287,38080.26333538669
16188,281201.451333194
29784,74475.86710949572
18651,123909.52715141709
4730,42120.07023351535
34045,70904.94940063008
11257,100674.54348857865
33576,90544.08205666587
32434,59522.03745820206
8296,84242.63335087117
27991,27042.74005876529
35597,134681.5159581124
23208,75064.07217426373
16662,306932.2940407764
30001,85060.39291783421
7721,215924.62243603147
28520,72236.54736885143
9154,34531.07468094546
19111,135280.97604326866
10812,33562.61168847814
18930,91916.23235405819
7650,291921.9379332983
32694,11626.126335103685
16552,49627.34578944593
16273,70000.96348844786
21719,40733.55021674518
24328,38725.10839198323
18875,108394.86271724527
8022,218446.0089870558
8517,203326.3355869487
2140,66007.04201800538
34809,59211.951105612745
25484,65713.62496444464
28370,58117.900987964545
36827,86934.88182104041
14603,224289.08871528544
12657,165604.63838849124
32009,41943.79240873193
8416,200257.50314261307
2923,25672.234655391458
18127,15581.212258517771
32925,45610.86921273058
6826,210814.26402325058
6914,56586.9295179591
9489,121988.7636669232
23228,78305.40857506795
30147,40492.29156851657
37227,37447.91350839986
32119,61438.81737362172
13607,95608.24762881489
8178,195932.19711071756
22349,76587.15080227336
6522,43442.227181022754
6204,120955.15875700579
22575,21138.029469957954
1901,37741.43089084305
9525,140622.07997333055
3448,38123.833360771765
28886,59118.10309059788
16098,48464.62469798995
29782,36020.07369881178
4625,83844.28054287678
14734,147949.3312216727
35173,71983.64470919676
6002,97257.76182060155
5148,107370.48695662736
16213,79991.29789489781
28103,70622.121656759
36029,19893.679970988585
23422,65522.59919530886
25984,31206.568306656132
24934,60921.15580098449
20342,33958.299101831144
18400,210701.01558621574
34498,100065.73994463103
4387,51088.12552145375
15546,160871.0857185185
21831,86398.75786283058
7359,58249.876306536346
33624,30131.77561447064
23618,38849.644519633526
12052,77507.8984467719
16359,90481.57011691292
24867,46097.625428087886
8564,97639.3937521428
33796,42750.88812395625
23994,45849.405470878126
31613,22075.38005961674
14295,209066.142059954
4342,157141.11059394298
35993,40133.001733435434
22555,49062.43265588523
17590,79666.55570909465
24801,57024.88328186719
27633,104028.0447494448
3997,250764.22716779134
3397,52971.295428968726
21623,38849.644519633526
32382,52539.77000023308
29909,77953.72492793456
32712,46358.57329678493
30754,44752.509978627524
2280,86651.32410598232
3694,82787.04700255021
8939,59469.9647698764
2393,82052.92323822636
27316,72285.15379252947
19724,66609.06470572547
9293,54115.05109572171
12669,296718.5865459036
19297,30072.514108927295
8639,97639.3937521428
16711,46489.50974146976
34075,32508.678417304778
9000,100751.42597627276
35608,50148.96320460978
11361,65182.62880356859
894,67683.46951988089
16769,93445.8264274664
2903,51700.45808334381
16795,188751.58248260134
30797,70280.47905870089
28217,48309.56914551303
20831,80857.60742607305
5223,37774.655060420664
36408,40281.689260564664
23905,38849.644519633526
1647,38820.42380002489
1087,80137.20842040928
30705,45756.01034767364
24220,93106.28853808426
16028,177284.8546906342
11532,151975.7849712554
2725,46237.87765809013
23511,43750.82354677212
19637,57273.949245730786
1215,213754.77023509788
346,31503.582202281603
36956,44318.31331941933
30715,138056.7578858552
6730,72583.78131903557
16501,93459.71437108076
12555,74924.9372470175
22134,49018.590353138046
29116,92435.10265235428
29324,89690.57815032969
24371,44541.344511471194
19662,141617.5696909712
26578,204796.4730299929
31621,42944.62955547784
9016,294444.6102395436
13115,51827.385857833855
15895,120138.54926731506
33347,175943.8021933249
17134,68495.62147439942
20163,121010.5156603132
14300,78483.83996081779
8528,102099.22632587573
27341,42222.3877528313
26198,114135.59874375959
